,id,created_at,acknowledged_at,closed_at,address,lat,lng,description,status,summary,media_image_full,request_type_id,request_type_title
701,3823193,2017-10-27T10:09:48-04:00,2017-10-27T10:09:55-04:00,,"680-706 E Lenoir St Raleigh, NC 27601, USA",35.7725514191922,-78.6259977892041,there is a sign for vehicles coming out of the parking lot at the entrance to this school that says between morning hours and afternoon hours if there is no left turn. However there are numerous people who filled this doesn't apply to them and they are constantly causing near-miss accidents because they insist on turning left out of that school parking lot.,Acknowledged,Traffic Sign,,7333,Traffic Sign
702,3823143,2017-10-27T09:55:36-04:00,,,"656 Maywood Ave Raleigh, NC 27603, USA",35.761691469302,-78.656934723258,"Cars are often parked on the new Maywood bike lane, especially during busy times at Trophy. I have spoken to a Trophy employee, to no avail.",Open,Cars regularly parked in the bike lane.,https://seeclickfix.com/files/issue_images/0090/3787/img-image_23301176888942.jpg,15012,Other
703,3820921,2017-10-26T16:42:51-04:00,,,"5817 Old Forge Circle Raleigh, North Carolina",35.8631784,-78.6128322,Raw sewage in front yard including toilet paper leaking from that property's waste pipe.,Open,Other,,15012,Other
704,3819846,2017-10-26T11:05:49-04:00,2017-10-26T11:05:58-04:00,,"3434 Edwards Mill Road Raleigh, North Carolina",35.8270387,-78.7034818,Fire Lane needed at entrance to Stromboli's.  Please paint yellow fire lane,Acknowledged,Roadway Markings,,21096,Roadway Markings
705,3819765,2017-10-26T10:50:42-04:00,,,"2313-2317 Sierra Drive Raleigh, North Carolina",35.7514552924283,-78.675018704644,The city must do something about the speeding on Sierra Drive!  It is only a matter of time before someone is hit by a speeding vehicle.  (2) homeowners have already put signs in their front lawns urging motorists to slow down!,Open,Speeding on Sierra Drive,,15012,Other
706,3819618,2017-10-26T10:30:39-04:00,2017-10-26T10:30:45-04:00,,"4405-4409 Fox Road Raleigh, North Carolina",35.8488105167862,-78.5636963016899,illegal dumping huge pile of leaves and yard waste shoved in the road this needs to be moved ASAP this is a busy road and it is blocking travel path of cars and spaces to park the yard waste should be placed at the end of their yard not in the road,Acknowledged,Curbside Collection/Materials at the Curb,,615,Curbside Collection/Materials at the Curb
707,3819594,2017-10-26T10:23:32-04:00,,2018-03-26T06:55:09-04:00,"5902 San Marcos Way Raleigh NC 27616, USA",35.8935419,-78.541337,Blue Toyota sedan with expired Vermont tags. This vehicle has been here for 2 weeks. This townhouse unit is empty. The car appeared while the unit was being cleaned after a renter moved it but the vehicle has not moved since.,Closed,Abandoned Vehicle on Street - must include vehicle description in comments,https://seeclickfix.com/files/issue_images/0090/3188/Filler_Pic.png,14427,Abandoned Vehicle
708,3819592,2017-10-26T10:23:08-04:00,,,"8804 Colesbury Drive Raleigh, North Carolina",35.896464,-78.6023573,reoccurring use of street to park trailers used in home based business at 8804 Colesbury Drive.  Trialers are not attached to vehicles nor are they registered.,Open,Abandoned Vehicle on Street - must include vehicle description in comments,https://seeclickfix.com/files/issue_images/0090/3186/20171025_161742_1_.jpg,14427,Abandoned Vehicle
709,3819569,2017-10-26T10:17:36-04:00,2017-10-26T10:17:44-04:00,,"327 E Martin St Raleigh, NC 27601, USA",35.7767682274715,-78.6334191262722,the sidewalk ramp at Bloodworth and Martin is all gravely and broken up. needs an ADA sidewalk ramp here.,Acknowledged,Sidewalk Repair,,21091,Sidewalk Repair
710,3819554,2017-10-26T10:11:54-04:00,,,"2100-2104 Treverton Place Raleigh, North Carolina",35.8621291341708,-78.6086343205845,RV parked on street long-term,Open,Other,,15012,Other
711,3815641,2017-10-25T10:03:47-04:00,2017-10-25T10:03:51-04:00,,"Aloft Raleigh 2100 Hillsborough Street, Raleigh, NC 27607, United States of America",35.7867645421574,-78.6638786596232,Why pay for parking on Hillsborough Street when you can just park for free all day in the spots in front of Aloft Hotel?  The sign says loading zone only but there are parking spots painted on the street and sidewalk and people park there all day long. This car was there at 8am and still there at noon. There is no enforcement of a loading zone. It's become a free parking area.,Acknowledged,Roadway Markings,https://seeclickfix.com/files/issue_images/0090/2508/1508928278670.jpg,21096,Roadway Markings
712,3815600,2017-10-25T09:54:47-04:00,,,"State St Raleigh, NC",35.7664478,-78.6247301,"The speed bumps are placed to close together and cause damage to my car. Every day I traverse these I'll conceived attempts at traffic control twice. I have had to replace my tires more frequently as well as an axle for my car since thier installation. I have a 2012 Volkswagen Passat that is well maintained. 

The speed bumps decrease my gas milage, increase greenhouse gasses. When people don't see them they cause more accidents and near misses when they slam on the brakes to avoid tearing thier car up. 

If people are concerned about cars speeding through and possibly hitting pedestrians, why not provide a place on the side of the road for pedestrians to walk, perhaps a sidewalk. FYI there is a sidewalk on both sides, invest in giving people knowledge about how pedestrians belong on the sidewalk and cars belong on the road. 
Michael Wilkerson",Open,Speed bumps,,15012,Other
713,3815551,2017-10-25T09:49:27-04:00,2017-10-25T09:49:31-04:00,,"1000-1116 Marshall Street Raleigh, North Carolina",35.7953002229028,-78.6341910962952,"Mud and gravel have washed down onto the handicap accesses to the sidewalks on either side of Marshall Street where it dead-ends into Poplar.  And, across the street, near the alleyway, two of the sidewalk panels are covered with dirt and gravel that would make it difficult for someone in a wheelchair to travel. ",Acknowledged,Sediment / Mud Run-off,,7783,Sediment / Mud Run-off
714,3815506,2017-10-25T09:47:58-04:00,2017-10-25T15:40:14-04:00,,8501-8505 Ebenezer Church Road Raleigh North Carolina,35.8931303669336,-78.7407145674292,"Cars and trucks, big ones I might add, coming from Glenwood on Ebenezer Church Rd traveling in the direction towards Westgate Rd are driving along and entering the Shared Center Lane, then turning left onto Lease Ln from where it is then shared as that left is made.  In other words, these vehicles are crossing the double solid line.",Acknowledged,Shared Center Lane not practically marked and/or are not adhered to,,21096,Roadway Markings
715,3815460,2017-10-25T09:37:18-04:00,2017-10-25T09:37:23-04:00,,"5910 Duraleigh Rd Raleigh, NC 27612, USA",35.8599319458008,-78.7129135131836,The lane divider lines are so worn as to be invisible,Acknowledged,Roadway Markings,,21096,Roadway Markings
716,3813139,2017-10-24T16:55:03-04:00,2017-10-25T15:30:17-04:00,,"528 Wade Ave Raleigh NC 27605, USA",35.7970504760742,-78.6493148803711,I reported this broken street light on Wade Ave. several weeks ago. There was so much debris at the base of the light that I could not find a pole number. Today I did and it is # 82356 as seen above. The location is where you exit off Glenwood Ave. to Williamson Dr. From there on to Wade.,Acknowledged,Street Light Concerns,,7336,Street Light Concerns
717,3813131,2017-10-24T16:53:30-04:00,,,"1930 Clark Avenue Raleigh, North Carolina",35.7885138883507,-78.6555139697468,"Hi City staff,

I am reporting a collapsed spillway where Peace St./Clark Ave. pass over a creek that flows into Edna Metz Wells Park (https://www.raleighnc.gov/home/content/ParksRec/Articles/Parks/EdnaMetzWells.html). I’m guessing this collapse happened Monday evening during very heavy rains. The creek is now dropping straight down after exiting the pipe under the street; digging a deeper and deeper hole. There is also a cracked wall to the side of the creek. I think this location on Peace St./Clark Ave. is now compromised, and will become unstable.

I have attached a photo from my walk through the park today.

While this situation is most pressing, there is also another issue in the park due to storm-water run-off from the street. There is a poorly designed sidewalk improvement to provide handicap access (a great goal), that is now allowing water to leave the street and flow down a path into the park. The gouged section of the path is over a foot deep and growing; I’m guessing the gouged-out section is 20 feet long. This situation predates yesterday; it’s been going on ever since the sidewalk was reconfigured.

Please let me know that you have received this message.

Thanks,
Mike Lindsay",Open,Spillway collapse,https://seeclickfix.com/files/issue_images/0090/2209/Collapsed_Spillway.jpg,15012,Other
718,3812707,2017-10-24T14:30:20-04:00,2017-10-24T14:30:24-04:00,,"Lake Lynn Raleigh, North Carolina",35.8784183,-78.6987237,There is a sewage smell at a few different places on the Lake Lynn trail especially where there are foot-bridges.,Acknowledged,Greenway Maintenance,,20753,Greenway
719,3812640,2017-10-24T14:04:51-04:00,2017-10-24T14:04:57-04:00,,"1314 Courtland Drive Raleigh, North Carolina",35.7977286934417,-78.6318029529961,Work trailer blocks driver sight at NW corner of Courtland at Mulberry. Work trailer blocks portion of sidewalk on Courtland. ,Acknowledged,Traffic Visual Obstruction,https://seeclickfix.com/files/issue_images/0090/2041/FullSizeRender-1.jpg,7342,Traffic Visual Obstruction
720,3811812,2017-10-24T10:43:41-04:00,,,"Gorman And Avent Ferry Raleigh, North Carolina",35.7683461,-78.6942317,"There are numerous signs all over Raleigh for the Oct 10th election that is over. ONLY McFarlane and Francis are still running. Please remove the other ones and fine the campaigns that still have them up. I have seen them up and done Avent Ferry Road, at entrances to highways, Western Blvd, every where.",Open,Other,,15012,Other
721,3811809,2017-10-24T10:43:18-04:00,,,"2-6 Enterprise St Raleigh, NC 27607, USA",35.7868440099891,-78.6640023863988,An employee of Gonza Tacos Y Tequila dumped used cooking oil and grease out of a 55 gallon trashcan down a storm drain on Enterprise Street Sunday night during closing. I presume this is not the first time this has happened and won't be the last. Oil residue can be see staining the road in the photo. ,Open,Oil Dump into Storm Drain,https://seeclickfix.com/files/issue_images/0090/1822/1508847630913.jpg,15012,Other
722,3811761,2017-10-24T10:31:40-04:00,2017-10-24T10:31:46-04:00,,"513 Compton Road Raleigh, North Carolina",35.8431657,-78.6301426,tree was in roadway      residents cut up tree and put the pieces on the side of the road ,Acknowledged,Trees,,7341,Trees
723,3808864,2017-10-23T15:02:57-04:00,,,"Raleigh Beltline Raleigh, NC 27606, USA",35.7573187782469,-78.721985667944,Orange cylinder cone on highway rolling around ,Open,cone on highway ,,15012,Other
724,3808753,2017-10-23T14:42:29-04:00,,,"10751 Bedfordtown Drive Raleigh, NC 27614, United States of America",35.923770904541,-78.5637741088867,"Two to three Homeowner piles of leaves blown into street curb and into Bedfordtown Drive onto street, both sides of this location. It is currently not the leaf collection period. ",Open,Tall Grass/Weeds or Other Public Nuisances,https://seeclickfix.com/files/issue_images/0090/1352/1508760386461.jpg,19289,Tall Grass/Weeds or Other Public Nuisances
725,3808652,2017-10-23T14:20:17-04:00,2017-10-23T14:20:21-04:00,,"Neuse River Greenway Trail Raleigh NC 27610, USA",35.7707557678223,-78.5434417724609,Anderson Point Park commode adjacent to small shelter men's bathroom clogged.,Acknowledged,Parks Maintenance - identify which park in the comments,https://seeclickfix.com/files/issue_images/0090/1313/Filler_Pic.png,613,Parks
726,3802390,2017-10-20T15:28:39-04:00,,,"1250 Tryon Road Raleigh, North Carolina",35.7325511349898,-78.6628739512836,Someone dumped an old TV here a while back and it is still sitting on the side of the road. Hoping someone can come clean it up.,Open,Garbage Dumped on Side of Road,,15012,Other
727,3802353,2017-10-20T15:18:18-04:00,,,"Lynn/Glenwood Raleigh, North Carolina",35.7870804,-78.6469934,Large pile of gravel in the curve onto Lynn Road at Glenwood.,Open,Gravel in the Roadway,,15012,Other
728,3802352,2017-10-20T15:18:15-04:00,,,"Lynn/Grove Barton Raleigh, North Carolina",35.8706301,-78.7202335,Large pile of gravel near the intersection.,Open,Gravel in the Roadway,,15012,Other
729,3802351,2017-10-20T15:18:11-04:00,,,"Hillburn/Glenwood Raleigh, North Carolina",35.8752631,-78.7139082,Large pile of gravel near the intersection.,Open,Gravel in the Roadway,,15012,Other
730,3801076,2017-10-20T09:38:11-04:00,,,"524 St Marys St Raleigh, North Carolina",35.787229,-78.6506247,"My Way Tavern constantly plays their music/radio/TV very loudly on their outdoor patio. They continue this trend late into the night, past the ""night time hours"" which I believe is 11pm or earlier. I have to regularly call to ask them to turn it down and sometimes they do. They do not have a Glenwood South Hospitality District permit to even allow them to have amplified music at all, much less up to the permit restrictions of 11pm on weeknights.",Open,"Constantly Loud Into ""night time"" hours",,15012,Other
731,3801069,2017-10-20T09:34:12-04:00,,,"524 St Marys St Raleigh, North Carolina",35.787229,-78.6506247,My Way Tavern is loud well past midnight on all nights of the week with amplified radio in the patio area. It is beyond reasonably loud. I cannot find good information online but I believe nighttime hours start at 11pm or earlier on weeknights.,Open,"Constantly Loud Into ""night time"" hours",,15012,Other
